"REGIONID","REGION","DISTRIBUTIONAREAID","DISTRIBUTIONAREASHORTCODE","DISTRIBUTIONAREA","AREAOFFICEID","AREAOFFICESHORTCODE","AREAOFFICE","LOCALOFFICEID","LOCALOFFICESHORTCODE","LOCALOFFICE","MODELTYPEID"
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1371,"E03101_P","กฟจ.ยโสธร (รวมการไฟฟ้าในสังกัด)",1582,"E03108","กฟย.อ.ไทยเจริญ",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1371,"E03101_P","กฟจ.ยโสธร (รวมการไฟฟ้าในสังกัด)",816,"E03102","กฟอ.กุดชุม",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1371,"E03101_P","กฟจ.ยโสธร (รวมการไฟฟ้าในสังกัด)",817,"E03103","กฟอ.คำเขื่อนแก้ว",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1371,"E03101_P","กฟจ.ยโสธร (รวมการไฟฟ้าในสังกัด)",823,"E03302","กฟอ.ค้อวัง",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1371,"E03101_P","กฟจ.ยโสธร (รวมการไฟฟ้าในสังกัด)",819,"E03107","กฟอ.ทรายมูล",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1371,"E03101_P","กฟจ.ยโสธร (รวมการไฟฟ้าในสังกัด)",818,"E03105","กฟอ.ป่าติ้ว",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1371,"E03101_P","กฟจ.ยโสธร (รวมการไฟฟ้าในสังกัด)",820,"E03201","กฟอ.พนมไพร",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1371,"E03101_P","กฟจ.ยโสธร (รวมการไฟฟ้าในสังกัด)",822,"E03301","กฟอ.มหาชนะชัย",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",853,"E06110","กฟก.เชียงขวัญ",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",847,"E06101","กฟจ.ร้อยเอ็ด",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",852,"E06108","กฟต.ธงธานี",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",848,"E06102","กฟอ.จตุรพักตรพิมาน",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",850,"E06106","กฟอ.ธวัชบุรี",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",857,"E06302","กฟอ.ปทุมรัตน์",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",849,"E06104","กฟอ.ศรีสมเด็จ",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",854,"E06201","กฟอ.สุวรรณภูมิ",1
1526,"ภาคตะวันออกเฉียงเหนือ",5,"NE2_P","การไฟฟ้าเขต2(อุบลราชธานี) ภาค 2",1374,"E06101_P","กฟจ.ร้อยเอ็ด (รวมการไฟฟ้าในสังกัด)",858,"E06401","กฟอ.อาจสามารถ",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1470,"C01101_P","กฟจ.ลพบุรี (รวมการไฟฟ้าในสังกัด)",610,"C01101","กฟจ.ลพบุรี",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1470,"C01101_P","กฟจ.ลพบุรี (รวมการไฟฟ้าในสังกัด)",611,"C01201","กฟอ.ท่าวุ้ง",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1474,"C05101_P","กฟจ.สิงห์บุรี (รวมการไฟฟ้าในสังกัด)",638,"C05101","กฟจ.สิงห์บุรี",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1474,"C05101_P","กฟจ.สิงห์บุรี (รวมการไฟฟ้าในสังกัด)",642,"C05301","กฟอ.ค่ายบางระจัน",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1474,"C05101_P","กฟจ.สิงห์บุรี (รวมการไฟฟ้าในสังกัด)",643,"C05302","กฟอ.ท่าช้าง",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1474,"C05101_P","กฟจ.สิงห์บุรี (รวมการไฟฟ้าในสังกัด)",639,"C05102","กฟอ.บางระจัน",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1474,"C05101_P","กฟจ.สิงห์บุรี (รวมการไฟฟ้าในสังกัด)",640,"C05401","กฟอ.พรหมบุรี",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1474,"C05101_P","กฟจ.สิงห์บุรี (รวมการไฟฟ้าในสังกัด)",641,"C05201","กฟอ.อินทร์บุรี",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1472,"C03101_P","กฟจ.อุทัยธานี (รวมการไฟฟ้าในสังกัด)",622,"C03101","กฟจ.อุทัยธานี",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1472,"C03101_P","กฟจ.อุทัยธานี (รวมการไฟฟ้าในสังกัด)",628,"C03302","กฟย.ต.เมืองการุ้ง",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1472,"C03101_P","กฟจ.อุทัยธานี (รวมการไฟฟ้าในสังกัด)",629,"C03301","กฟส.อ.บ้านไร่",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1472,"C03101_P","กฟจ.อุทัยธานี (รวมการไฟฟ้าในสังกัด)",623,"C03103","กฟอ.ทัพทัน",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1472,"C03101_P","กฟจ.อุทัยธานี (รวมการไฟฟ้าในสังกัด)",630,"C03205","กฟอ.ลานสัก",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1472,"C03101_P","กฟจ.อุทัยธานี (รวมการไฟฟ้าในสังกัด)",624,"C03104","กฟอ.สว่างอารมณ์",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1472,"C03101_P","กฟจ.อุทัยธานี (รวมการไฟฟ้าในสังกัด)",625,"C03105","กฟอ.หนองขาหย่าง",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1472,"C03101_P","กฟจ.อุทัยธานี (รวมการไฟฟ้าในสังกัด)",626,"C03201","กฟอ.หนองฉาง",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1472,"C03101_P","กฟจ.อุทัยธานี (รวมการไฟฟ้าในสังกัด)",627,"C03202","กฟอ.ห้วยคต",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1364,"C06101_P","กฟจ.เพชรบูรณ์ (รวมการไฟฟ้าในสังกัด)",644,"C06101","กฟจ.เพชรบูรณ์",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1364,"C06101_P","กฟจ.เพชรบูรณ์ (รวมการไฟฟ้าในสังกัด)",645,"C06102","กฟต.วังชมภู",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1364,"C06101_P","กฟจ.เพชรบูรณ์ (รวมการไฟฟ้าในสังกัด)",647,"C06201","กฟอ.ชนแดน",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1364,"C06101_P","กฟจ.เพชรบูรณ์ (รวมการไฟฟ้าในสังกัด)",648,"C06202","กฟอ.วังโป่ง",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1364,"C06101_P","กฟจ.เพชรบูรณ์ (รวมการไฟฟ้าในสังกัด)",646,"C06103","กฟอ.เขาค้อ",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1585,"C13101_P","กฟฟ.อ.ชัยบาดาล (รวมการไฟฟ้าในสังกัด)",658,"C13101","กฟฟ.อ.ชัยบาดาล",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1585,"C13101_P","กฟฟ.อ.ชัยบาดาล (รวมการไฟฟ้าในสังกัด)",659,"C13102","กฟย.อ.ลำสนธิ",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1585,"C13101_P","กฟฟ.อ.ชัยบาดาล (รวมการไฟฟ้าในสังกัด)",660,"C13201","กฟส.อ.ท่าหลวง",1
1525,"ภาคเหนือ",3,"N3_P","การไฟฟ้าเขต3(ลพบุรี) ภาค 1",1383,"C12101_P","กฟฟ.อ.พัฒนานิคม (รวมการไฟฟ้าในสังกัด)",676,"C12101","กฟฟ.อ.พัฒนานิคม",1
1524,"ภาคใต้",10,"S1_P","การไฟฟ้าเขต1(เพชรบุรี) ภาค 4",1494,"J01101_P","กฟจ.เพชรบุรี (รวมการไฟฟ้าในสังกัด)",1160,"J01602","กฟอ.หนองหญ้าปล้อง",1
1524,"ภาคใต้",10,"S1_P","การไฟฟ้าเขต1(เพชรบุรี) ภาค 4",1494,"J01101_P","กฟจ.เพชรบุรี (รวมการไฟฟ้าในสังกัด)",1159,"J01601","กฟอ.เขาย้อย",1
